928	4734	bất kỳ	determiner
929	4720	đùa	verb
930	4718	hẹn	noun, verb
931	4709	y tế	noun
932	4704	chức năng	noun
933	4703	mục đích	noun
934	4700	quen	adjective
935	4693	nhanh chóng	adjective
936	4692	học tập	verb
937	4666	chính trị	adjective, noun
938	4662	giả	adjective, verb
939	4655	thuế	noun
940	4654	gió	noun
941	4653	Đảng	proper noun
942	4651	áp dụng	verb
943	4651	chiến thắng	noun, verb
944	4649	giải pháp	noun
945	4642	vui vẻ	adjective
946	4641	việc làm	noun
947	4620	liệu	verb
948	4620	tội	adjective, noun
949	4618	giới	noun
950	4610	ổn định	adjective, noun
951	4609	bố mẹ	noun
952	4607	thẻ	noun
953	4604	đằng	noun
954	4603	hạ	noun, verb
955	4600	trừ	verb
956	4597	sự kiện	noun
957	4587	cộng đồng	adjective, noun
958	4583	bất ngờ	adjective
959	4571	năng lượng	noun
960	4547	thành lập	verb
961	4543	vai	noun
962	4543	chiến tranh	noun
963	4541	thở	verb
964	4541	chậm	adjective
965	4541	số lượng	noun
966	4538	hội nghị	noun
967	4535	có mặt	verb
968	4531	sữa	noun
969	4524	một vài	adjective
970	4518	dân tộc	noun
971	4518	đèn	noun
972	4514	chế độ	noun
973	4510	Nam	proper noun
974	4499	hút	verb
975	4498	mạnh mẽ	adjective, adverb
976	4493	đơn	adjective, noun
977	4489	thoải mái	adjective
978	4479	khoản	noun
979	4476	giáo viên	noun
980	4473	tốc độ	noun
981	4470	đạn	noun
982	4465	cướp	noun, verb
983	4465	thị trấn	noun
984	4464	thực phẩm	noun
985	4444	thẳng	adjective, adverb
986	4442	giám đốc	noun
987	4442	khóc	verb
988	4436	phần mềm	noun
989	4425	quân đội	noun
990	4422	an ninh	adjective, noun
991	4420	Nguyễn	proper noun
992	4410	vai trò	noun
993	4407	thức ăn	noun
994	4405	viện	noun, verb
995	4404	địa chỉ	noun
996	4403	nạn nhân	noun
997	4399	di chuyển	verb
998	4390	cơ bản	adjective, adverb
999	4383	cục	adjective, classifier, noun
1000	4381	vì vậy	adverb
1001	4372	bờ	noun
1002	4365	hợp đồng	noun
1003	4358	giành	noun, verb
1004	4347	trồng	verb
1005	4342	địa bàn	noun
1006	4339	nét	adjective, noun
1007	4339	màn hình	noun
1008	4329	Bắc	proper noun
1009	4325	dạng	noun
1010	4321	yếu tố	noun
1011	4318	chặt	adjective, verb
1012	4315	gà	adjective, noun, verb
1013	4313	khối	adverb, noun
1014	4306	đồng chí	noun
1015	4301	Nhật Bản	adjective, proper noun
1016	4284	án	noun, verb
1017	4280	giường	noun
1018	4276	giọng	noun
1019	4270	cưng	adjective, pronoun, verb
1020	4268	phố	noun
1021	4268	liên lạc	verb
1022	4257	cà phê	noun
1023	4257	nghèo	adjective
1024	4252	chim	noun
1025	4246	gấp	adjective, verb
1026	4238	miệng	noun
1027	4230	phối hợp	verb
1028	4230	hệ	noun
1029	4225	thuyền	noun
1030	4222	trẻ em	noun
1031	4220	chủ yếu	adjective, adverb
1032	4214	thu hút	verb
1033	4210	b	abbreviation
1034	4202	đáp ứng	verb
1035	4199	nhẹ	adjective
1036	4190	tư vấn	verb
1037	4183	hôn	noun, particle
1038	4181	chữa	verb
1039	4178	đẩy	verb
1040	4172	dữ liệu	noun
1041	4156	liền	adjective, adverb
1042	4143	cửa hàng	noun
1043	4143	rắc rối	adjective, noun
1044	4133	pháp luật	noun
1045	4133	ý tưởng	noun
1046	4130	lưng	noun
1047	4128	Được	proper noun
1048	4122	đuổi	verb
1049	4114	bom	noun
1050	4110	ghế	noun
1051	4106	điều khiển	noun, verb
1052	4105	vay	verb
1053	4100	tắm	verb
1054	4099	ha	abbreviation, interjection, particle
1055	4094	hại	noun, verb
1056	4094	thoả thuận	verb
1057	4086	hoàn hảo	adjective
1058	4081	hội đồng	noun, verb
1059	4071	mắc	adjective, noun, verb
1060	4069	giây	noun, verb
1061	4069	thương hiệu	noun
1062	4065	gỗ	noun
1063	4065	phường	noun
1064	4063	không khí	noun
1065	4054	liên tục	adjective, adverb
1066	4049	bò	noun, verb
1067	4048	tuyến	noun
1068	4024	trò chơi	noun
1069	4021	tích cực	adjective
1070	4014	đập	noun, verb
1071	4000	căn hộ	noun
1072	3998	tài sản	noun
1073	3996	vật	noun, verb
1074	3994	điều hành	verb
1075	3977	vẽ	verb
1076	3970	phiên bản	noun
1077	3962	kiến thức	noun
1078	3953	kính	noun, prefix
1079	3952	cổng	noun
1080	3952	trao	verb
1081	3950	công an	noun
1082	3948	hồ	noun
1083	3942	chợ	noun
1084	3935	phong cách	noun
1085	3933	ánh sáng	noun
1086	3933	hạn chế	verb
1087	3928	công bố	verb
1088	3924	lái	noun, verb
1089	3918	xác	noun
1090	3915	xung quanh	noun
1091	3898	mở rộng	verb
1092	3888	hạt	noun
1093	3880	sáng tạo	adjective, verb
1094	3876	hình thức	noun
1095	3874	song	adverb, noun, prefix
1096	3874	nguyên	adjective, noun, prefix
1097	3869	tác phẩm	noun
1098	3855	ủng hộ	verb
1099	3846	mũi	classifier, noun
1100	3846	giao dịch	verb
1101	3844	hết sức	adverb
1102	3843	thanh	adjective, classifier, noun
1103	3841	chỉ đạo	verb
1104	3839	mừng	adjective, verb
1105	3838	mãi	adverb
1106	3836	tai nạn	noun
1107	3834	hộp	noun
1108	3833	thanh niên	adjective, noun, pronoun
1109	3830	dịp	noun
1110	3826	góc	noun
1111	3819	tài liệu	noun
1112	3818	cân	adjective, noun, verb
1113	3802	nhắn	verb
1114	3794	thể	noun
1115	3790	tù	adjective, noun
1116	3790	bao lâu	adverb
1117	3788	tin tưởng	verb
1118	3784	chúc mừng	verb
1119	3782	thí sinh	noun
1120	3769	nửa	adjective, noun
1121	3765	quảng cáo	noun, verb
1122	3764	dấu	noun
1123	3764	kèm	adverb, verb
1124	3761	tờ	classifier, noun
1125	3758	chi	adverb, noun, pronoun, verb
1126	3755	ký	noun, suffix, verb
1127	3754	tỷ lệ	adjective, noun
1128	3751	quần áo	noun
1129	3751	xuất khẩu	verb
1130	3745	tăng cường	verb
1131	3740	thua	verb
1132	3740	trao đổi	verb
1133	3736	tiết kiệm	noun, verb
1134	3730	lẫn	adverb, conjunction, verb
1135	3726	phân	noun, verb
1136	3725	sai lầm	adjective, noun
1137	3719	não	noun
1138	3718	bổ sung	adjective, noun, verb
1139	3713	tắt	adjective, verb
1140	3705	chỉ huy	noun, verb
1141	3697	e	abbreviation, noun, verb
1142	3697	trái tim	noun
1143	3696	quê	adjective, noun
1144	3689	kết nối	verb
1145	3684	thất bại	noun, verb
1146	3676	khai thác	verb
1147	3674	tập đoàn	noun
1148	3672	hè	noun, particle
1149	3660	ngạc nhiên	verb
1150	3659	mong muốn	noun, verb
1151	3654	vết	classifier, noun
1152	3649	chuyên nghiệp	adjective
1153	3647	bãi	noun
1154	3641	bụng	noun
1155	3637	khô	adjective, noun
1156	3637	ngắn	adjective
1157	3633	chuẩn	adjective, noun
1158	3632	tốt nghiệp	verb
1159	3631	mô hình	noun
1160	3623	rẻ	adjective
1161	3621	tham dự	verb
1162	3611	đôi khi	adverb
1163	3610	góp phần	verb
1164	3605	chứng minh	noun, verb
1165	3588	thể thao	noun
1166	3585	sàn	noun
1167	3583	quỷ	noun
1168	3555	phân tích	verb
1169	3544	lượt	classifier, noun
1170	3540	cha mẹ	noun
1171	3537	thơ	adjective, noun
1172	3532	liên hệ	noun, verb
1173	3531	điện tử	adjective
1174	3531	khán giả	noun
1175	3521	vệ sinh	noun
1176	3514	nhân vật	noun
1177	3493	ngăn	noun, verb
1178	3484	kéo dài	verb
1179	3466	bộ phận	noun
1180	3464	trưa	noun
1181	3460	viêm	noun
1182	3460	ví dụ	conjunction, noun, verb
1183	3454	tướng	noun
1184	3453	tiến sĩ	noun
1185	3451	Hồ Chí Minh	proper noun
1186	3451	tuy	conjunction
1187	3446	dĩ nhiên	adverb
1188	3444	khí	noun
1189	3441	bậc	classifier, noun
1190	3439	xương	noun
1191	3438	dịch	noun, verb
1192	3438	chính quyền	noun
1193	3435	chuyên	adjective, verb
1194	3433	đồng hồ	noun
1195	3433	quý khách	pronoun
1196	3425	ước	noun, verb
1197	3423	ung thư	noun
1198	3417	vận động	noun, verb
1199	3416	kém	adjective, preposition
1200	3413	trang bị	noun, verb
1201	3411	tung	verb
1202	3411	siêu	adjective, adverb, prefix
1203	3409	vườn	noun
1204	3407	luật sư	noun
1205	3405	thủ tục	noun
1206	3405	đống	noun
1207	3403	buộc	verb
1208	3403	tấn	noun
1209	3401	tình cảm	adjective, noun
1210	3397	khuyên	noun, verb
1211	3394	tương tự	adjective
1212	3389	sửa	verb
1213	3389	tốt đẹp	adjective
1214	3387	lương	noun
1215	3377	ngang	adjective, adverb, verb
1216	3377	nắng	adjective, noun
1217	3375	chiến lược	adjective, noun
1218	3371	hôm qua	noun
1219	3369	quỹ	noun
1220	3362	cơm	adjective, noun, verb
1221	3358	ném	verb
1222	3354	vỡ	adjective, verb
1223	3351	xuất sắc	adjective
1224	3350	mảnh	adjective, classifier
1225	3348	dấu hiệu	noun
1226	3348	bếp	noun
1227	3347	muộn	adjective
1228	3347	nhà trường	noun
1229	3345	biện pháp	noun
1230	3345	thanh tra	noun, verb
1231	3341	điều chỉnh	verb
1232	3337	nộp	verb
1233	3332	du khách	noun
1234	3330	tai	noun
1235	3330	tận	adverb
1236	3324	nỗ lực	noun, verb
1237	3322	cảm nhận	noun, verb
1238	3318	nguy cơ	noun
1239	3314	bầu	adjective, noun, verb
1240	3305	nhà hàng	noun
1241	3300	mã	noun
1242	3298	hỏng	adjective
1243	3288	kịp	adverb
1244	3287	trận đấu	noun
1245	3285	đàn	noun, verb
1246	3281	khác biệt	adjective
1247	3279	phí	noun, verb
1248	3278	nghiêm túc	adjective
1249	3275	gắn	verb
1250	3275	hợp lý	adjective
1251	3273	đốt	noun, verb
1252	3270	duy trì	verb
1253	3270	xây	verb
1254	3269	tác động	noun, verb
1255	3268	giày	noun, verb
1256	3263	sẵn	adjective
1257	3261	tiêu chuẩn	noun
1258	3261	giám sát	verb
1259	3255	kỹ năng	noun
1260	3254	trứng	noun
1261	3252	nông nghiệp	noun
1262	3250	thế thì	adverb
1263	3248	yếu	adjective
1264	3241	đói	adjective
1265	3240	phổ biến	adjective, verb
1266	3239	năng lực	noun
1267	3237	nông dân	noun
1268	3231	la	noun, verb
1269	3230	ngọn	classifier, noun
1270	3225	vợ chồng	adjective, noun
1271	3223	ánh	noun, verb
1272	3221	thích hợp	adjective
1273	3220	hợp	adjective, noun, verb
1274	3220	đợt	noun
1275	3219	ngực	noun
1276	3218	Hàn Quốc	adjective, proper noun
1277	3217	răng	adverb, noun
1278	3209	phản ứng	noun, verb
1279	3199	truyền	verb
1280	3194	ma	noun
1281	3192	cú	classifier, interjection, noun, verb
1282	3183	thề	noun, verb
1283	3182	xem xét	verb
1284	3180	miếng	classifier, noun
1285	3180	tính năng	noun
1286	3179	hay là	conjunction
1287	3178	Nhật	adjective, proper noun
1288	3173	sát	adjective, verb
1289	3173	cung	noun
1290	3172	Tết	noun
1291	3170	rửa	verb
1292	3165	thời trang	noun
1293	3162	nhà máy	noun
1294	3161	ô	abbreviation, adjective, interjection, noun
1295	3161	diễn viên	noun
1296	3160	trộm	noun, verb
1297	3155	đô thị	noun
1298	3155	màu sắc	noun
1299	3153	tự hào	adjective
1300	3152	cao cấp	adjective
1301	3147	con số	noun
1302	3138	lập tức	adverb
1303	3136	hàng hoá	noun
1304	3133	pha	noun, verb
1305	3132	kho	noun, verb
1306	3132	tác giả	noun
1307	3125	đề	noun, verb
1308	3119	ê	adjective, interjection, noun, verb
1309	3117	hàng đầu	adjective, noun
1310	3114	ngã	noun, verb
1311	3109	giàu	adjective
1312	3105	quan	noun
1313	3105	anh chàng	noun
1314	3103	khỉ	noun
1315	3101	cạnh tranh	adjective, verb
1316	3098	vì thế	adverb
1317	3092	cực	adjective, adverb, noun
1318	3083	miễn phí	adjective
1319	3081	xứng đáng	adjective, verb
1320	3078	văn bản	noun
1321	3077	chào mừng	verb
1322	3075	khám	verb
1323	3072	anh hùng	adjective, noun
1324	3070	quốc hội	noun
1325	3067	uỷ ban	noun
1326	3065	trại	adjective, noun, verb
1327	3065	cảm xúc	noun, verb
1328	3059	mỗi	determiner
1329	3057	trung ương	adjective, noun
1330	3048	cầu thủ	noun
1331	3045	gia	verb
1332	3045	giấu	verb
1333	3045	ngày nay	adverb
1334	3044	địa điểm	noun
1335	3044	tiêu dùng	verb
1336	3039	tăng trưởng	verb
1337	3036	động	adjective, noun, verb
1338	3035	lái xe	noun, verb
1339	3034	thai	noun
1340	3033	tưởng tượng	verb
1341	3031	tổ	noun
1342	3031	đua	verb
1343	3031	đời sống	noun
1344	3028	hành vi	noun
1345	3027	mở cửa	verb
1346	3023	tuỳ	adverb
1347	3023	ấm	adjective, noun
1348	3021	nêu	noun, verb
1349	3020	rau	noun
1350	3017	bộ trưởng	noun
1351	3016	kêu	adjective, verb
1352	3014	sư	noun
1353	3010	trà	noun
1354	3007	vỏ	noun
1355	3006	đại biểu	noun
1356	3004	gốc	adjective, noun
1357	2999	đóng góp	noun, verb
1358	2998	sóng	adjective, noun, verb
1359	2998	chạm	verb
1360	2993	dự kiến	noun, verb
1361	2992	xinh đẹp	adjective
1362	2989	phương tiện	noun
1363	2986	sự nghiệp	noun
1364	2981	thương	affix, noun, verb
1365	2979	nhất định	adjective
1366	2975	dính	adjective, verb
1367	2974	thi đấu	verb
1368	2971	phong trào	noun
1369	2969	hành tinh	noun
1370	2966	ban đầu	adjective, noun
1371	2965	chùa	adjective, adverb, noun
1372	2965	phức tạp	adjective
1373	2960	thu nhập	noun
1374	2958	bảo hiểm	noun
1375	2956	bám	verb
1376	2956	tiếp cận	verb
1377	2954	đạo	noun, verb
1378	2950	bão	noun
1379	2950	giáo sư	noun
1380	2949	phẫu thuật	noun
1381	2947	trạm	noun
1382	2943	thay thế	verb
1383	2941	lợi ích	noun
1384	2937	ngốc	adjective
1385	2937	Đà Nẵng	proper noun
1386	2934	thú	adjective, noun, verb
1387	2931	màn	classifier, noun
1388	2930	khẩu	classifier, noun
1389	2929	ống	noun
1390	2928	đeo	noun, verb
1391	2927	no	adjective
1392	2919	tội phạm	noun
1393	2916	mái	adjective, classifier, noun
1394	2915	lỗ	adjective, noun
1395	2914	nghi ngờ	verb
1396	2909	u	noun, verb
1397	2909	bảo đảm	verb
1398	2907	từ chối	verb
1399	2902	khám phá	verb
1400	2885	cuộc chiến	noun
1401	2882	thức	noun, verb
1402	2880	khai	adjective, verb
1403	2872	dao	noun
1404	2863	dễ thương	adjective
1405	2862	thế hệ	noun
1406	2861	nút	noun, verb
1407	2855	h	abbreviation
1408	2854	gói	noun, verb
1409	2845	châu	noun, verb
1410	2844	o	classifier, noun, pronoun
1411	2841	say	adjective, adverb
1412	2841	nghiêm trọng	adjective
1413	2839	thủ tướng	noun
1414	2839	nội	adjective, noun, preposition
1415	2839	cách mạng	noun
1416	2838	chủ đề	noun
1417	2830	chuyên môn	adjective, noun
1418	2829	xếp	verb
1419	2829	giấc	classifier
1420	2828	bia	noun
1421	2818	chuột	noun
1422	2811	cặp	noun, verb
1423	2805	phát biểu	verb
1424	2800	ôm	noun, verb
1425	2791	chảy	verb
1426	2778	gan	adjective, noun
1427	2777	đòi hỏi	noun, verb
1428	2775	tài khoản	noun
1429	2775	nhập	verb
1430	2773	đại	adjective, adverb
1431	2765	hạng	noun
1432	2764	kem	noun
1433	2761	tín hiệu	noun
1434	2760	sân bay	noun
1435	2755	ba	adjective, determiner, noun, numeral
1436	2752	liên kết	noun, verb
1437	2751	tiêu	noun, verb
1438	2748	nông thôn	noun
1439	2743	váy	noun
1440	2742	lợi	noun
1441	2741	cửa sổ	noun
1442	2740	ngoại	adjective, noun
1443	2738	đối mặt	verb
1444	2733	truyền hình	noun, verb
1445	2733	ma tuý	noun
1446	2733	xác nhận	verb
1447	2729	đài	adjective, noun
1448	2725	cụ	noun, pronoun
1449	2725	tổn thương	noun, verb
1450	2724	cho nên	adverb
1451	2721	vui lòng	adjective
1452	2719	ngu ngốc	adjective
1453	2719	kênh	adjective, noun, verb
1454	2715	tình dục	noun
1455	2713	quy hoạch	verb
1456	2712	tuyên bố	noun, verb
1457	2710	nấu	verb
1458	2710	trễ	adjective
1459	2708	dân số	noun
1460	2704	sắt	adjective, noun
1461	2702	đe doạ	verb
1462	2701	nhầm	verb
1463	2701	vi phạm	verb
1464	2697	luôn luôn	adverb
1465	2689	bằng chứng	noun
1466	2684	tươi	adjective
1467	2684	cấm	adverb, verb
1468	2682	đặc vụ	noun
1469	2681	quan sát	noun, verb
1470	2681	đội ngũ	noun
1471	2679	quần	noun, verb
1472	2677	âm nhạc	noun
1473	2675	căn cứ	noun, verb
1474	2668	công cụ	noun
1475	2665	trống	adjective, noun
1476	2665	lúa	adjective, noun
1477	2661	tạm	adjective
1478	2658	tự tin	verb
1479	2658	cho dù	conjunction
1480	2655	để ý	verb
1481	2655	cảnh báo	noun, verb
1482	2644	thông thường	adjective, adverb
1483	2641	chán	adjective
1484	2640	New York	noun
1485	2637	xuân	noun
1486	2636	đối thủ	noun
1487	2633	ờ	interjection, particle
1488	2627	mức độ	noun
1489	2626	hoá	noun, suffix, verb
1490	2624	làn	classifier, noun
1491	2624	đào	noun, verb
1492	2624	phương	noun
1493	2622	Tây	adjective, proper noun
1494	2618	quan điểm	noun
1495	2616	căng thẳng	adjective
1496	2616	ra mắt	adjective, verb
1497	2615	bỏ qua	verb
1498	2614	trung bình	noun
1499	2614	hầm	noun, verb
1500	2614	cập nhật	verb
1501	2613	ngu	adjective
1502	2611	cải thiện	verb
1503	2610	cát	noun
1504	2606	sắp xếp	verb
1505	2601	ngón	noun
1506	2599	nghiệm	noun, verb
1507	2596	xu hướng	noun
1508	2595	tỏ	adjective, verb
1509	2592	tí	adjective, noun
1510	2592	dặm	noun
1511	2585	đâm	verb
1512	2584	chị em	noun
1513	2584	xưa	adjective, noun
1514	2583	gạo	adjective, noun
1515	2581	mông	noun
1516	2578	chở	verb
1517	2577	nhẹ nhàng	adjective, adverb
1518	2577	truyền thông	noun
1519	2576	sinh hoạt	noun, verb
1520	2575	tế bào	noun
1521	2571	săn	adjective, verb
1522	2564	thuyết phục	verb
1523	2563	khoa	noun
1524	2554	chờ đợi	verb
1525	2549	kết hôn	verb
1526	2547	bông	classifier, noun
1527	2547	bật	verb
1528	2546	nhiệt độ	noun
1529	2546	xét	verb
1530	2546	hình thành	verb
1531	2543	kẻ thù	noun
1532	2540	dạo	noun, verb
1533	2537	hành chính	adjective
1534	2536	Hoa Kỳ	proper noun
1535	2535	chứng kiến	verb
1536	2528	kỷ niệm	noun, verb
1537	2520	tâm lý	adjective, noun
1538	2518	nổi bật	adjective
1539	2517	tự động	adjective
1540	2514	tình huống	noun
1541	2511	g	noun
1542	2504	tôn trọng	verb
1543	2504	thanh toán	verb
1544	2502	thưởng	verb
1545	2501	tách	noun, verb
1546	2496	tâm	noun
1547	2495	đấu	noun, verb
1548	2495	nghỉ ngơi	verb
1549	2494	đỉnh	adjective, noun
1550	2494	nhập khẩu	verb
1551	2491	á	interjection, noun, prefix
1552	2491	âm thanh	noun
1553	2487	xăng	noun
1554	2487	lùi	verb
1555	2484	hành	noun, verb
1556	2483	sợ hãi	adjective
1557	2481	thuận lợi	adjective, noun
1558	2479	ngắm	verb
1559	2479	thôn	noun
1560	2478	tồi tệ	adjective
1561	2474	treo	verb
1562	2472	thừa nhận	verb
1563	2468	độc đáo	adjective
1564	2462	lạc	adjective, noun, verb
1565	2462	bàn tay	noun
1566	2459	nụ	classifier, noun
1567	2456	hiện tượng	noun
1568	2456	tối đa	adjective, adverb
1569	2447	báo chí	noun
1570	2444	sam	noun
1571	2442	động cơ	noun
1572	2441	hoàn cảnh	noun
1573	2433	ả	noun
1574	2433	đỡ	adverb, verb
1575	2433	đạo đức	noun
1576	2431	bớt	noun, verb
1577	2429	lỡ	adjective, adverb, verb
1578	2426	bơi	particle, verb
1579	2425	thành phần	noun
1580	2425	thảo luận	verb
1581	2424	mèo	noun, verb
1582	2424	quá khứ	noun
1583	2419	mi	noun, pronoun, verb
1584	2418	giải thưởng	noun
1585	2418	trúng	verb
1586	2415	làm ăn	verb
1587	2410	chiến	adjective, noun, verb
1588	2410	hài lòng	adjective
1589	2409	khó chịu	adjective
1590	2407	thống nhất	adjective, verb
1591	2407	bắc	adjective, verb
1592	2406	phiên	noun, verb
1593	2403	thực ra	adverb
1594	2402	thủ	noun, suffix, verb
1595	2402	tết	noun, verb
1596	2400	cử	noun, verb
1597	2399	nha	particle
1598	2398	mẹ kiếp	interjection
1599	2396	gương	noun
1600	2396	chừng	adverb, noun, verb
1601	2393	bạc	adjective, noun
1602	2390	tham quan	verb
1603	2386	tải	verb
1604	2385	mát	adjective
1605	2383	đám cưới	noun
1606	2381	sống sót	verb
1607	2380	hồng	adjective, noun
1608	2378	quý vị	pronoun
1609	2377	Huế	proper noun
1610	2374	bột	noun
1611	2370	tiết	noun, verb
1612	2365	chà	verb
1613	2364	đàn bà	noun
1614	2363	sợi	classifier, noun
1615	2362	tuyển	noun, verb
1616	2362	im lặng	interjection, verb
1617	2359	Sài Gòn	proper noun
1618	2356	cổ phần	noun
1619	2351	ngôn ngữ	noun
1620	2349	thơm	adjective, noun, verb
1621	2345	tan	verb
1622	2344	đậu	noun, verb
1623	2344	em gái	noun
1624	2339	bụi	adjective, noun
1625	2338	năm học	noun
1626	2336	bất động sản	noun
1627	2336	thành tích	noun
1628	2335	lợi nhuận	noun
1629	2335	vĩ đại	adjective
1630	2334	vô địch	adjective, verb
1631	2333	tài	adjective, noun
1632	2331	bang	noun, verb
1633	2324	đổi mới	verb
1634	2322	chiến dịch	noun
1635	2321	xử	verb
1636	2318	chai	adjective, noun
1637	2318	ép	noun, verb
1638	2316	thử nghiệm	noun
1639	2312	nhấn	verb
1640	2307	ra đời	verb
1641	2307	ừm	interjection, particle
1642	2306	lừa	noun, verb
1643	2306	thất vọng	adjective, noun
1644	2305	thùng	noun
1645	2302	ngân sách	noun
1646	2299	chế biến	verb
1647	2293	lễ hội	noun
1648	2291	tài năng	noun
1649	2290	đóng cửa	verb
1650	2286	hưởng	verb
1651	2283	sắc	adjective, noun
1652	2282	dì	noun
1653	2282	hoàn thiện	verb
1654	2281	dọn	verb
1655	2277	hòn	classifier
1656	2277	ghé	verb
1657	2272	thiên nhiên	adjective, noun
1658	2268	truy cập	verb
1659	2267	trang trí	verb
1660	2266	im	adjective
1661	2265	bản đồ	noun
1662	2265	trang phục	noun
1663	2264	công nhân	noun
1664	2264	nhận thức	noun, verb
1665	2260	sinh nhật	noun
1666	2257	tạp chí	noun
1667	2257	lộ	noun, verb
1668	2256	mệt mỏi	adjective
1669	2255	nối	verb
1670	2251	tổng hợp	adjective, verb
1671	2251	quản trị	verb
1672	2249	khốn kiếp	interjection
1673	2246	leo	verb
1674	2242	phần lớn	noun
1675	2241	tập thể	adjective, noun
1676	2239	kiến trúc	noun
1677	2236	chiếu	noun, verb
1678	2235	kích thước	noun
1679	2230	thưởng thức	verb
1680	2229	hành trình	noun
1681	2228	đòi	verb
1682	2224	lưu ý	verb
1683	2221	cổ phiếu	noun
1684	2220	phạm	noun, verb
1685	2219	ca sĩ	noun
1686	2219	cỡ	adverb, noun
1687	2218	phiền	adjective, verb
1688	2217	anh trai	interjection, noun, pronoun
1689	2217	thuyền trưởng	noun
1690	2212	tóm	adjective, verb
1691	2208	khổng lồ	adjective
1692	2208	giải trí	verb
1693	2206	ngăn chặn	verb
1694	2204	áp lực	adjective, noun
1695	2202	động vật	noun
1696	2202	đại hội	noun
1697	2194	chứng	noun, verb
1698	2191	quân sự	adjective, noun
1699	2190	công bằng	adjective
1700	2190	tín dụng	noun
1701	2186	đăng	noun, verb
1702	2185	đa dạng	adjective
1703	2182	đĩa	noun
1704	2173	cờ	noun
1705	2172	cột	noun, verb
1706	2167	yêu thương	verb
1707	2163	xứ	noun
1708	2161	thời tiết	noun
1709	2160	mãi mãi	adverb
1710	2159	biểu diễn	verb
1711	2158	Đoàn	proper noun
1712	2156	năm ngoái	noun
1713	2153	toàn cầu	adjective
1714	2153	hội thảo	noun
1715	2152	lông	noun
1716	2152	thông	adjective, noun, verb
1717	2152	tha thứ	verb
1718	2150	cảng	noun
1719	2150	thép	noun
1720	2149	độc	adjective, noun
1721	2148	người yêu	noun
1722	2146	khớp	noun, verb
1723	2145	nhà thờ	noun
1724	2144	học viên	noun
1725	2143	thổi	verb
1726	2142	phát huy	verb
1727	2139	trang web	noun
1728	2138	bóng đá	noun
1729	2136	lực	noun
1730	2130	chặn	verb
1731	2128	dựng	verb
1732	2118	vi	noun, prefix
1733	2118	lịch	adjective, noun
1734	2115	ga	noun
1735	2111	Ấn Độ	proper noun
1736	2111	kịp thời	adjective
1737	2111	phạt	verb
1738	2111	thời kỳ	noun
1739	2110	bận	noun, verb
1740	2109	hương	noun
1741	2108	đối tác	noun
1742	2107	pin	noun
1743	2107	trôi	adjective, adverb, noun, verb
1744	2105	quy mô	noun
1745	2101	đáp	verb
1746	2099	hằng	adverb, determiner, noun
1747	2098	chủ động	adjective
1748	2096	xuyên	noun, verb
1749	2096	di động	adjective, noun
1750	2095	lát	noun, verb
1751	2092	thần kinh	adjective, noun
1752	2091	thống kê	noun, verb
1753	2087	dinh dưỡng	noun
1754	2086	hẹn hò	verb
1755	2085	đền	noun, verb
1756	2084	Đông	proper noun
1757	2078	nguyên tắc	noun
1758	2077	thí nghiệm	noun
1759	2077	nướng	verb
1760	2073	khủng bố	verb
1761	2072	giới hạn	noun
1762	2072	công nhận	verb
1763	2068	mai	noun
1764	2067	công viên	noun
1765	2067	Bác	pronoun
1766	2066	kín	adjective
1767	2062	Google	proper noun
1768	2060	mượn	verb
1769	2060	trình độ	adjective, noun
1770	2059	cộng	conjunction, verb
1771	2053	sang trọng	adjective
1772	2051	tủ	noun, verb
1773	2050	ưu tiên	adjective, verb
1774	2050	chia tay	verb
1775	2047	sửa chữa	verb
1776	2047	bài học	noun
1777	2045	Hùng	proper noun
1778	2042	phỏng vấn	noun, verb
1779	2040	tôm	noun
1780	2040	vùng đất	noun
1781	2038	thực	adjective
1782	2037	muối	adjective, noun, verb
1783	2037	công chúa	noun
1784	2037	vận chuyển	verb
1785	2036	đáng kể	adjective
1786	2034	huấn luyện	verb
1787	2032	chìa khoá	noun
1788	2029	độc lập	adjective, noun
1789	2029	xoay	noun, verb
1790	2029	kinh	adjective, adverb, noun, verb
1791	2026	rác	noun
1792	2022	Á	adjective, proper noun
1793	2022	phủ	noun, verb
1794	2020	tiếp xúc	verb
1795	2014	quyền lực	noun
1796	2013	béo	adjective, verb
1797	2013	đếm	verb
1798	2013	tốn	noun, verb
1799	2012	phụ thuộc	verb
1800	2010	bả	noun, pronoun
1801	2006	linh hồn	noun
1802	2005	quái vật	noun
1803	2005	khuôn mặt	noun
1804	2002	thiệt	adjective, verb
1805	2001	gương mặt	noun
1806	2000	web	noun
1807	1999	tượng	noun
1808	1997	phản bội	verb
1809	1996	giận	adjective, verb
1810	1996	lô	classifier
1811	1996	từ bỏ	verb
1812	1993	địch	noun, verb
1813	1993	giấy tờ	noun
1814	1991	phát hành	verb
1815	1989	thủ đô	noun
1816	1988	khung	noun
1817	1986	khắc phục	verb
1818	1985	hậu quả	noun
1819	1984	coi chừng	verb
1820	1983	ruột	adjective, noun
1821	1982	rồng	noun
1822	1980	mua sắm	verb
1823	1980	hàng loạt	noun
1824	1976	tuyên truyền	noun, verb
1825	1975	dọc	adverb, noun, preposition
1826	1973	lưu	verb
1827	1970	mộ	noun
1828	1963	tổng số	noun
1829	1963	sân khấu	noun
